更新日期,#genre#
三沙卫视,http://107.150.60.122/live/ssws.m3u8$IPV4•线路24
三沙卫视,http://192.151.150.154/live/ssws.m3u8$IPV4•线路25
三沙卫视,http://198.204.228.26/live/ssws.m3u8$IPV4•线路26
三沙卫视,http://bztv.tvbus.cc:8081/cdnlive/ssws.m3u8$IPV4•线路27
延边卫视,http://204.12.221.218:8181/3m1080p/ybws.m3u8$IPV4•线路1
延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8$IPV4•线路2
延边卫视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8$IPV4•线路3
延边卫视,https://srs.iyb983.cn:443/video/CYS/index.m3u8$IPV4•线路4
延边卫视,https://srs.iyb983.cn/video/CYS/index.m3u8$IPV4•线路5
延边卫视,https://live.ybtvyun.com/video/s10006-d48b8590849c/index.m3u8$IPV4•线路6
延边卫视,$IPV4•线路7
延边卫视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8$IPV4•线路8
延边卫视,https://srs.iyb983.cn:443/video/CYS/index.m3u8$IPV4•线路9
延边卫视,https://srs.iyb983.cn/video/CYS/index.m3u8$IPV4•线路10
延边卫视,http://www.rogerxlj.top:9998/rtp/233.18.204.155:5140$IPV4•线路11
延边卫视,http://yun.lei119911.xyz:5488/rtp/233.18.204.155:5140$IPV4•线路12
延边卫视,http://demo.medrun.cn:4022/rtp/233.18.204.155:5140$IPV4•线路13
延边卫视,http://nas.220620.xyz:4022/rtp/233.18.204.155:5140$IPV4•线路14
延边卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000005000266008&livemode=1&stbId=yu&mode=1&$IPV4•线路15
山东齐鲁卫视,http://39.87.249.126:8090/udp/239.253.254.114:8000$IPV4•线路1
山东齐鲁卫视,http://222.173.9.81/00/SNM/CHANNEL10000313/index.m3u8$IPV4•线路2
山东齐鲁卫视,http://222.173.9.81/00/SNM/CHANNEL00000052/index.m3u8$IPV4•线路3
山东齐鲁卫视,http://1.94.31.214/php/sdtv.php?id=sdql$IPV4•线路4
山东齐鲁卫视,http://222.134.245.16:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路5
🌏外国,#genre#
Global News,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/693850$IPV4
CNN,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/10576$IPV4
BBC NEWS,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/693834$IPV4•线路1
BBC NEWS,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/22242$IPV4•线路2
FOX NEWS,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/13640$IPV4
⚙测试,#genre#

